server_generation,action_string,score,slots_size,score_per_slot
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.25-12",-20015.78725318857,2,-10007.893626594285
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.1-24",-20030.167311892517,2,-10015.083655946259
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.7-12",-40070.04947964159,4,-10017.512369910397
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.75-12",-40070.04947964159,4,-10017.512369910397
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.5-24",-40087.15592204977,4,-10021.788980512443
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.2-36",-20060.369534365585,2,-10030.184767182793
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.05-12",-20077.564610448822,2,-10038.782305224411
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.3-48",-40163.33640888329,4,-10040.834102220822
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.3-24",-20095.69702069338,2,-10047.84851034669
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.15-24",-20166.817819662836,2,-10083.408909831418
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.35-12",-20188.0480215967,2,-10094.02401079835
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.25-60",-20200.420225119866,2,-10100.210112559933
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.3-12",-20243.78725318857,2,-10121.893626594285
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.1-24",-20270.167311892517,2,-10135.083655946259
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.35-96",-20339.02008050729,2,-10169.510040253645
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.85-12",-40688.39105958186,4,-10172.097764895465
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.3-48",-20367.86630014339,2,-10183.933150071694
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.15-24",-20412.817819662836,2,-10206.408909831418
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.1-12",-20432.673263952212,2,-10216.336631976106
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.25-96",-20437.83601965774,2,-10218.91800982887
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.25-48",-20491.86531851012,2,-10245.93265925506
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.25-60",-20498.644754610217,2,-10249.322377305109
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.4-96",-20499.443279838422,2,-10249.721639919211
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.45-24",-41046.13364747124,4,-10261.53341186781
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.25-60",-20574.159171540654,2,-10287.079585770327
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.2-48",-20631.177186561745,2,-10315.588593280872
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.35-72",-20711.196498175334,2,-10355.598249087667
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.25-12",-20716.0480215967,2,-10358.02401079835
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.05-24",-20750.167311892517,2,-10375.083655946259
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.5-96",-20750.356438915904,2,-10375.178219457952
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.2-36",-20769.917753599453,2,-10384.958876799727
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.15-24",-20778.817819662836,2,-10389.408909831418
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.2-36",-20780.369534365585,2,-10390.184767182793
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.2-48",-20791.91152118444,2,-10395.95576059222
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.3-60",-20815.420225119866,2,-10407.710112559933
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.75-12",-41648.39105958186,4,-10412.097764895465
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.4-84",-20829.150327704036,2,-10414.575163852018
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.15-24",-20870.167311892517,2,-10435.083655946259
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.3-60",-20874.159171540654,2,-10437.079585770327
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.7-12",-41786.73263952212,4,-10446.68315988053
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.3-84",-20910.51489811301,2,-10455.257449056506
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.2-12",-20915.78725318857,2,-10457.893626594285
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.2-36",-20921.7840853632,2,-10460.8920426816
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.25-48",-20959.91152118444,2,-10479.95576059222
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.15-36",-20960.369534365585,2,-10480.184767182793
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.2-48",-20971.86531851012,2,-10485.93265925506
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.2-48",-20971.86531851012,2,-10485.93265925506
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.05-12",-21005.673263952212,2,-10502.836631976106
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.25-12",-21035.78725318857,2,-10517.893626594285
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.25-72",-21055.664258034074,2,-10527.832129017037
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.35-36",-42163.38064022398,4,-10540.845160055995
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.2-36",-21101.7840853632,2,-10550.8920426816
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.15-36",-21140.369534365585,2,-10570.184767182793
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.2-12",-21148.0480215967,2,-10574.02401079835
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.25-60",-21174.159171540654,2,-10587.079585770327
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.2-12",-21203.78725318857,2,-10601.893626594285
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.5-24",-42487.15592204977,4,-10621.788980512443
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.1-24",-21312.817819662836,2,-10656.408909831418
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.45-96",-21323.02008050729,2,-10661.510040253645
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.3-12",-21340.0480215967,2,-10670.02401079835
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.2-36",-21345.917753599453,2,-10672.958876799727
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.05-24",-21350.167311892517,2,-10675.083655946259
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.2-48",-21367.91152118444,2,-10683.95576059222
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.2-48",-21399.177186561745,2,-10699.588593280872
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.35-72",-21415.664258034074,2,-10707.832129017037
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.2-24",-21439.69702069338,2,-10719.84851034669
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.3-84",-21446.478228502474,2,-10723.239114251237
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.35-36",-42897.840853632,4,-10724.460213408
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.2-60",-21477.671283200332,2,-10738.835641600166
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.45-24",-42968.17819662831,4,-10742.044549157077
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.25-36",-21489.917753599453,2,-10744.958876799727
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.2-24",-21498.058239342132,2,-10749.029119671066
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.1-24",-21516.817819662836,2,-10758.408909831418
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.3-84",-21543.150327704032,2,-10771.575163852016
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.05-12",-21557.673263952212,2,-10778.836631976106
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.25-48",-21591.177186561745,2,-10795.588593280872
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.75-12",-43226.73263952212,4,-10806.68315988053
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.3-60",-21638.644754610217,2,-10819.322377305109
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.3-72",-43311.964981753306,4,-10827.991245438327
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.25-24",-21679.69702069338,2,-10839.84851034669
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.1-24",-21710.167311892517,2,-10855.083655946259
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.3-96",-21710.356438915904,2,-10855.178219457952
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.3-84",-43550.06536741031,4,-10887.516341852577
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.3-96",-21803.02008050729,2,-10901.510040253645
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.2-12",-21827.78725318857,2,-10913.893626594285
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.3-60",-43684.926969798806,4,-10921.231742449701
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.3-96",-21843.443279838422,2,-10921.721639919211
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.2-12",-21875.78725318857,2,-10937.893626594285
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.2-24",-21882.058239342132,2,-10941.029119671066
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.15-24",-21882.817819662836,2,-10941.408909831418
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.15-36",-21902.7840853632,2,-10951.3920426816
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.2-48",-21931.86531851012,2,-10965.93265925506
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.25-72",-21966.229502648534,2,-10983.114751324267
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.25-24",-21978.058239342132,2,-10989.029119671066
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.2-36",-21986.522831205188,2,-10993.261415602594
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.2-24",-22015.69702069338,2,-11007.84851034669
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.15-36",-22040.369534365585,2,-11020.184767182793
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.25-84",-22110.150327704036,2,-11055.075163852018
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.05-24",-22212.817819662836,2,-11106.408909831418
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.1-36",-22220.369534365585,2,-11110.184767182793
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.2-12",-22252.0480215967,2,-11126.02401079835
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.15-36",-22271.7840853632,2,-11135.8920426816
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.4-84",-22286.478228502474,2,-11143.239114251237
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.35-84",-22292.101860029266,2,-11146.050930014633
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.45-24",-44646.13364747124,4,-11161.53341186781
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.4-36",-44690.61074692799,4,-11172.652686731997
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.25-36",-22346.522831205188,2,-11173.261415602594
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.15-12",-22391.78725318857,2,-11195.893626594285
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.25-72",-22421.196498175334,2,-11210.598249087667
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.2-60",-22437.671283200332,2,-11218.835641600166
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.2-12",-22444.0480215967,2,-11222.02401079835
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.25-12",-22492.0480215967,2,-11246.02401079835
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.1-36",-22580.369534365585,2,-11290.184767182793
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.15-12",-22619.78725318857,2,-11309.893626594285
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.75-12",-45248.39105958186,4,-11312.097764895465
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.75-12",-45248.39105958186,4,-11312.097764895465
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.1-24",-22670.167311892517,2,-11335.083655946259
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.25-72",-22673.196498175334,2,-11336.598249087667
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.25-60",-22674.159171540654,2,-11337.079585770327
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.25-60",-22677.671283200332,2,-11338.835641600166
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.25-72",-22686.229502648534,2,-11343.114751324267
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.25-96",-22707.443279838422,2,-11353.721639919211
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.65-12",-45470.04947964159,4,-11367.512369910397
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.2-48",-22759.91152118444,2,-11379.95576059222
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.15-36",-22820.7840853632,2,-11410.3920426816
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.2-36",-22850.522831205188,2,-11425.261415602594
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.2-60",-22855.42022511987,2,-11427.710112559935
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.05-24",-22866.817819662836,2,-11433.408909831418
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.2-48",-22891.86531851012,2,-11445.93265925506
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.15-12",-22895.78725318857,2,-11447.893626594285
GPU.S3,"GPU.S3|buy-dismiss|DC4,0.45-24",-45848.17819662831,4,-11462.044549157077
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.2-48",-22999.91152118444,2,-11499.95576059222
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.1-24",-23028.817819662836,2,-11514.408909831418
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.2-48",-23055.86630014339,2,-11527.933150071694
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.25-60",-23065.42022511987,2,-11532.710112559935
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.3-84",-23126.478228502474,2,-11563.239114251237
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.15-48",-23131.86531851012,2,-11565.93265925506
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.35-96",-23150.356438915904,2,-11575.178219457952
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.25-72",-23215.664258034074,2,-11607.832129017037
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.3-48",-46499.33640888329,4,-11624.834102220822
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.3-96",-46522.65060380468,4,-11630.66265095117
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.2-24",-23263.69702069338,2,-11631.84851034669
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.2-60",-23274.159171540654,2,-11637.079585770327
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.2-60",-23274.159171540654,2,-11637.079585770327
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.05-36",-23300.369534365585,2,-11650.184767182793
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.2-24",-23359.69702069338,2,-11679.84851034669
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.15-48",-23371.86531851013,2,-11685.932659255064
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.3-72",-23411.196498175334,2,-11705.598249087667
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.1-12",-23411.78725318857,2,-11705.893626594285
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.65-12",-46838.04947964159,4,-11709.512369910397
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.15-36",-23480.369534365585,2,-11740.184767182793
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.05-24",-23510.167311892517,2,-11755.083655946259
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.25-48",-23535.86630014339,2,-11767.933150071694
GPU.S3,"GPU.S3|buy-dismiss|DC1,0.3-48",-47119.11521184442,4,-11779.778802961106
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.2-60",-23575.42022511987,2,-11787.710112559935
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.3-72",-23575.664258034074,2,-11787.832129017037
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.1-12",-23579.78725318857,2,-11789.893626594285
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.2-72",-23615.50687898755,2,-11807.753439493776
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.1-36",-23621.7840853632,2,-11810.8920426816
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.45-96",-23630.356438915904,2,-11815.178219457952
GPU.S1,"GPU.S1|buy-dismiss|DC1,0.7-12",-47270.04947964159,4,-11817.512369910397
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.2-12",-23644.0480215967,2,-11822.02401079835
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.35-36",-47563.38064022398,4,-11890.845160055995
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.15-12",-23855.78725318857,2,-11927.893626594285
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.45-24",-47767.15592204977,4,-11941.788980512443
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.2-96",-23893.83601965774,2,-11946.91800982887
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.1-36",-23927.7840853632,2,-11963.8920426816
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.25-72",-23935.664258034078,2,-11967.832129017039
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.35-36",-47937.84085363202,4,-11984.460213408005
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.35-84",-23979.150327704032,2,-11989.575163852016
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.15-12",-24028.0480215967,2,-12014.02401079835
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.3-72",-24054.229502648534,2,-12027.114751324267
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.15-48",-24067.91152118444,2,-12033.95576059222
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.1-24",-24132.817819662836,2,-12066.408909831418
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.15-12",-24172.0480215967,2,-12086.02401079835
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.8-12",-48368.39105958186,4,-12092.097764895465
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.05-36",-24200.369534365585,2,-12100.184767182793
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.05-12",-24203.78725318857,2,-12101.893626594285
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.2-48",-24207.86630014339,2,-12103.933150071694
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.2-24",-24282.058239342132,2,-12141.029119671066
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.3-84",-48691.50327704036,4,-12172.87581926009
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.25-84",-24386.478228502474,2,-12193.239114251237
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.15-24",-24391.69702069338,2,-12195.84851034669
GPU.S1,"GPU.S1|buy-dismiss|DC2,0.4-24",-48822.13364747124,4,-12205.53341186781
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.05-24",-24470.167311892514,2,-12235.083655946257
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.2-60",-24474.159171540654,2,-12237.079585770327
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.15-36",-24476.7840853632,2,-12238.3920426816
GPU.S1,"GPU.S1|buy-dismiss|DC4,0.65-12",-49070.04947964159,4,-12267.512369910397
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.15-48",-24559.91152118444,2,-12279.95576059222
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.15-48",-24571.86531851013,2,-12285.932659255064
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.3-60",-49154.20225119864,4,-12288.55056279966
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.2-36",-24722.522831205188,2,-12361.261415602594
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.1-36",-24740.369534365585,2,-12370.184767182793
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.2-72",-24767.506878987548,2,-12383.753439493774
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.05-12",-24767.78725318857,2,-12383.893626594285
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.15-12",-24796.0480215967,2,-12398.02401079835
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.35-84",-24806.478228502474,2,-12403.239114251237
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.1-48",-24811.86531851013,2,-12405.932659255064
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.15-24",-24847.69702069338,2,-12423.84851034669
GPU.S3,"GPU.S3|buy-dismiss|DC3,0.65-12",-49706.73263952212,4,-12426.68315988053
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.2-36",-24866.522831205188,2,-12433.261415602594
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.1-12",-24875.78725318857,2,-12437.893626594285
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.4-96",-24923.02008050729,2,-12461.510040253645
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.2-36",-24945.917753599453,2,-12472.958876799727
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.05-36",-24971.7840853632,2,-12485.8920426816
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.2-60",-24998.644754610217,2,-12499.322377305109
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.15-24",-25050.058239342132,2,-12525.029119671066
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.25-72",-25055.50687898755,2,-12527.753439493776
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.65-12",-50186.73263952212,4,-12546.68315988053
CPU.S4,"CPU.S4|buy-dismiss|DC4,0.15-12",-25132.0480215967,2,-12566.02401079835
GPU.S2,"GPU.S2|buy-dismiss|DC2,0.35-36",-50450.61074692799,4,-12612.652686731997
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.05-24",-25278.817819662836,2,-12639.408909831418
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.1-48",-25291.86531851013,2,-12645.932659255064
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.15-48",-25291.91152118444,2,-12645.95576059222
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.2-60",-25315.42022511987,2,-12657.710112559935
GPU.S3,"GPU.S3|buy-dismiss|DC2,0.4-24",-50648.17819662831,4,-12662.044549157077
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.15-24",-25338.058239342132,2,-12669.029119671066
CPU.S3,"CPU.S3|buy-dismiss|DC3,0.15-24",-25399.69702069338,2,-12699.84851034669
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.25-84",-25400.101860029266,2,-12700.050930014633
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.3-96",-25429.83601965774,2,-12714.91800982887
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.3-96",-25550.356438915907,2,-12775.178219457954
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.25-60",-25598.644754610217,2,-12799.322377305109
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.2-60",-25615.42022511987,2,-12807.710112559935
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.7-12",-51248.39105958185,4,-12812.097764895463
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.2-60",-25674.159171540654,2,-12837.079585770327
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.3-72",-51383.97373631498,4,-12845.993434078746
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.25-72",-25735.664258034074,2,-12867.832129017037
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.3-96",-25739.02008050729,2,-12869.510040253645
GPU.S2,"GPU.S2|buy-dismiss|DC1,0.3-72",-51667.96935903414,4,-12916.992339758535
CPU.S3,"CPU.S3|buy-dismiss|DC4,0.1-12",-25835.78725318857,2,-12917.893626594285
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.2-72",-25859.19649817534,2,-12929.59824908767
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.1-12",-25900.0480215967,2,-12950.02401079835
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.35-96",-51876.42570443877,4,-12969.106426109693
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.1-12",-25948.0480215967,2,-12974.02401079835
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.05-36",-25952.7840853632,2,-12976.3920426816
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.25-84",-25974.15032770404,2,-12987.07516385202
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.15-60",-25974.159171540654,2,-12987.079585770327
GPU.S2,"GPU.S2|buy-dismiss|DC3,0.45-24",-52087.15592204977,4,-13021.788980512443
CPU.S4,"CPU.S4|buy-dismiss|DC3,0.15-36",-26097.917753599453,2,-13048.958876799727
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.25-72",-26111.19649817534,2,-13055.59824908767
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.1-36",-26180.369534365585,2,-13090.184767182793
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.1-36",-26195.7840853632,2,-13097.8920426816
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.2-48",-26199.177186561745,2,-13099.588593280872
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.25-84",-26240.101860029266,2,-13120.050930014633
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.05-48",-26251.86531851012,2,-13125.93265925506
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.25-84",-26268.15032770404,2,-13134.07516385202
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.15-60",-26274.159171540658,2,-13137.079585770329
GPU.S1,"GPU.S1|buy-dismiss|DC3,0.3-60",-52615.65168839896,4,-13153.91292209974
CPU.S2,"CPU.S2|buy-dismiss|DC1,0.1-48",-26359.91152118444,2,-13179.95576059222
CPU.S2,"CPU.S2|buy-dismiss|DC4,0.05-24",-26382.817819662836,2,-13191.408909831418
CPU.S2,"CPU.S2|buy-dismiss|DC3,0.25-96",-26387.020080507285,2,-13193.510040253643
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.15-36",-26414.522831205188,2,-13207.261415602594
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.1-24",-26431.69702069338,2,-13215.84851034669
CPU.S3,"CPU.S3|buy-dismiss|DC2,0.2-60",-26438.644754610217,2,-13219.322377305109
CPU.S1,"CPU.S1|buy-dismiss|DC3,0.2-72",-26455.664258034074,2,-13227.832129017037
CPU.S1,"CPU.S1|buy-dismiss|DC2,0.2-72",-26455.664258034074,2,-13227.832129017037
CPU.S1,"CPU.S1|buy-dismiss|DC4,0.15-48",-26491.86531851012,2,-13245.93265925506
CPU.S1,"CPU.S1|buy-dismiss|DC1,0.4-96",-26510.356438915904,2,-13255.178219457952
GPU.S2,"GPU.S2|buy-dismiss|DC4,0.35-48",-53049.22581036384,4,-13262.30645259096
CPU.S4,"CPU.S4|buy-dismiss|DC2,0.15-36",-26529.917753599453,2,-13264.958876799727
CPU.S4,"CPU.S4|buy-dismiss|DC1,0.15-24",-26586.058239342135,2,-13293.029119671068
CPU.S3,"CPU.S3|buy-dismiss|DC1,0.2-48",-26703.86630014339,2,-13351.933150071694
CPU.S2,"CPU.S2|buy-dismiss|DC2,0.2-72",-26723.19649817534,2,-13361.59824908767
